Waiter_id,Extra_Working_hours,customer_satisfaction_score,table_served,table_turnover_time,sales_revenue
1,1,4,89,222,4446
2,3,1,110,278,5098
3,4,4,144,278,5550
4,2,1,95,479,4579
5,0,1,79,253,4137
6,4,4,143,486,5283
7,1,3,89,351,4406
8,0,3,72,441,4159
9,2,3,98,453,4632
10,1,4,81,286,4276
11,4,4,134,400,5510
12,0,4,79,460,4100
13,2,2,99,446,4715
14,4,4,134,448,5252
15,0,3,74,352,4187
16,2,3,96,358,4527
17,1,2,81,386,4205
18,2,1,90,506,4528
19,3,4,110,382,4973
20,0,3,79,580,4010
21,0,4,70,243,4077
22,0,3,73,428,4046
23,4,2,147,289,5475
24,4,3,145,211,5235
25,2,4,98,522,4608
26,4,4,136,202,5290
27,2,4,94,527,4722
28,1,3,87,255,4219
29,3,2,118,572,5017
30,0,1,75,277,4026
31,3,1,101,300,4807
32,3,4,106,587,4922
33,1,3,89,278,4492
34,3,2,111,553,5138
35,4,4,148,413,5258
36,1,3,87,473,4407
37,2,4,93,258,4636
38,3,1,101,506,4927
39,2,2,94,579,4540
40,0,1,72,382,4163
41,4,4,129,265,5492
42,3,4,102,317,4945
43,2,4,93,537,4789
44,3,4,119,403,5121
45,3,3,101,350,5162
46,3,2,106,339,4908
47,3,2,115,596,5155
48,4,3,136,566,5570
49,1,4,87,426,4430
50,3,2,105,503,4961
51,0,4,70,436,4092
52,0,1,71,279,4025
53,1,1,85,478,4289
54,0,1,71,541,4008
55,4,1,138,423,5201
56,1,1,81,548,4349
57,2,1,90,473,4565
58,3,4,102,592,4854
59,4,1,132,353,5514
60,3,4,112,478,4860
61,0,3,73,501,4076
62,3,2,113,391,4898
63,3,4,103,273,4882
64,3,3,118,415,4803
65,0,4,78,478,4115
66,2,4,99,453,4532
67,0,1,78,241,4098
68,4,3,129,355,5591
69,4,4,142,314,5342
70,0,3,73,407,4045
71,3,2,112,505,4951
72,0,2,70,411,4192
73,3,2,102,555,4943
74,3,4,118,296,4853
75,3,1,110,230,5018
76,0,4,71,539,4096
77,1,2,83,533,4386
78,4,2,133,534,5273
79,2,1,92,499,4640
80,0,1,70,329,4042
81,1,3,82,343,4475
82,4,4,121,224,5202
83,1,1,85,487,4478
84,3,1,102,237,4836
85,4,3,148,498,5409
86,4,2,142,232,5590
87,2,2,98,323,4614
88,2,3,99,203,4749
89,2,2,95,444,4526
90,4,4,128,325,5317
91,0,3,76,243,4007
92,2,1,91,517,4540
93,1,2,85,517,4387
94,0,4,74,480,4078
95,1,4,83,277,4273
96,2,2,97,392,4691
97,1,4,82,567,4263
98,0,1,75,579,4093
99,3,2,119,537,4912
100,1,3,84,211,4373
101,4,4,140,288,5230
102,0,2,78,436,4115
103,0,3,78,515,4147
104,2,1,98,347,4736
105,0,4,73,445,4082
106,4,1,146,486,5205
107,3,1,105,305,4823
108,0,3,77,370,4065
109,2,3,99,183,4576
110,4,1,133,455,5384
111,3,2,115,197,4931
112,3,3,118,509,5000
113,4,1,137,539,5430
114,0,1,70,485,4096
115,3,2,107,537,4940
116,1,2,81,433,4282
117,0,3,72,432,4107
118,4,4,136,573,5396
119,1,2,88,524,4380
120,2,4,90,512,4592
121,2,4,91,423,4674
122,1,1,82,415,4295
123,4,2,149,222,5586
124,0,1,71,407,4007
125,1,1,81,212,4316
126,4,2,127,544,5482
127,1,4,81,515,4317
128,3,4,114,259,4827
129,4,4,141,432,5521
130,2,1,99,253,4770
131,2,3,98,352,4773
132,2,2,93,242,4523
133,1,3,82,427,4331
134,4,1,132,234,5590
135,1,1,82,223,4430
136,4,2,138,334,5267
137,1,2,86,462,4229
138,2,2,98,520,4584
139,3,1,118,573,4881
140,0,2,74,525,4151
141,0,4,79,520,4123
142,3,1,117,503,4848
143,4,4,133,402,5576
144,2,4,91,310,4517
145,1,3,80,543,4386
146,2,3,90,561,4673
147,2,3,98,191,4639
148,0,1,74,399,4180
149,4,3,138,446,5539
150,0,4,72,200,4182
151,2,4,98,593,4717
152,2,1,94,367,4527
153,2,2,94,461,4733
154,0,4,71,339,4178
155,1,1,84,518,4220
156,2,1,91,542,4695
157,3,4,109,301,5123
158,3,1,101,571,4809
159,2,4,97,295,4514
160,2,2,91,203,4530
161,1,1,88,251,4264
162,3,4,115,295,5145
163,0,2,78,282,4014
164,3,1,118,413,4828
165,3,3,109,558,4835
166,2,1,97,279,4543
167,3,3,104,220,5094
168,2,2,95,442,4746
169,0,3,70,380,4194
170,3,3,101,454,5152
171,4,1,138,232,5481
172,1,4,80,385,4348
173,1,3,84,415,4251
174,2,2,95,201,4681
175,0,1,74,306,4176
176,3,3,104,193,5065
177,4,4,142,597,5411
178,2,1,98,288,4623
179,4,3,144,541,5219
180,1,2,89,335,4265
181,0,2,77,213,4174
182,4,2,141,431,5216
183,0,2,74,470,4141
184,4,4,127,504,5529
185,4,3,124,196,5362
186,2,1,96,395,4704
187,2,3,94,484,4606
188,0,3,76,504,4198
189,3,1,107,331,4850
190,1,4,81,240,4219
191,1,4,86,581,4308
192,1,3,85,507,4200
193,4,1,141,466,5368
194,1,4,82,541,4384
195,4,4,122,403,5380
196,0,1,75,212,4088
197,2,3,95,428,4511
198,1,3,88,192,4420
199,3,2,109,431,5010
200,2,2,99,438,4624
201,2,2,95,292,4719
202,1,3,87,449,4364
203,2,1,95,568,4668
204,0,2,70,414,4185
205,0,1,72,352,4094
206,3,3,101,386,5130
207,2,4,97,252,4761
208,4,3,129,505,5420
209,2,3,98,274,4604
210,3,3,103,247,5098
211,4,2,123,245,5230
212,2,1,98,339,4604
213,2,4,94,371,4506
214,0,3,77,272,4006
215,4,3,138,287,5375
216,0,1,70,270,4064
217,2,4,92,311,4586
218,2,3,91,572,4765
219,2,3,99,500,4781
220,2,2,99,257,4583
221,0,2,76,213,4121
222,2,4,93,392,4645
223,2,2,99,245,4695
224,3,1,102,364,4989
225,1,1,86,401,4359
226,2,3,96,208,4650
227,4,3,126,270,5556
228,1,3,83,365,4230
229,3,1,111,303,5112
230,3,1,112,486,4922
231,4,2,129,220,5574
232,4,3,137,529,5561
233,1,3,83,471,4362
234,2,2,96,516,4654
235,3,2,108,251,4959
236,1,2,82,418,4313
237,3,4,106,528,4954
238,1,4,85,243,4416
239,4,1,137,226,5362
240,1,1,86,441,4444
241,1,2,85,437,4263
242,3,1,112,395,5116
243,2,1,91,329,4673
244,4,2,132,277,5345
245,4,2,148,293,5453
246,4,3,138,392,5305
247,3,2,117,439,4822
248,4,4,125,280,5368
249,0,1,76,335,4147
250,3,3,119,252,4962
251,3,3,116,235,4915
252,4,4,145,590,5421
253,3,4,115,503,4844
254,0,4,78,262,4015
255,4,2,122,339,5278
256,2,2,90,384,4698
257,4,3,138,551,5363
258,2,1,95,479,4576
259,4,4,127,443,5388
260,2,1,99,192,4620
261,2,3,91,365,4579
262,1,3,89,371,4275
263,2,3,95,592,4717
264,4,2,143,483,5281
265,2,4,95,482,4664
266,4,3,124,576,5593
267,3,2,111,332,4892
268,2,4,90,534,4753
269,2,4,95,513,4570
270,3,1,117,374,5061
271,2,3,96,506,4507
272,4,4,143,276,5555
273,4,1,139,563,5253
274,1,4,86,542,4468
275,4,4,148,184,5468
276,1,2,87,208,4413
277,0,2,78,298,4022
278,4,1,133,483,5363
279,1,3,86,337,4342
280,1,1,86,415,4273
281,2,3,95,241,4739
282,1,1,82,559,4426
283,2,2,99,394,4746
284,0,1,77,432,4126
285,4,1,125,326,5449
286,4,3,144,237,5542
287,0,4,76,572,4013
288,4,4,137,422,5378
289,0,1,75,529,4016
290,1,3,87,318,4442
291,4,4,149,260,5296
292,4,4,120,351,5545
293,1,1,81,182,4469
294,2,2,98,216,4599
295,0,2,70,550,4106
296,0,4,75,350,4194
297,2,1,90,300,4500
298,3,4,113,419,5080
299,1,1,88,235,4394
300,0,4,78,525,4164
301,1,1,82,253,4346
302,2,1,92,289,4653
303,3,4,111,505,5056
304,3,1,102,305,5024
305,0,2,73,182,4148
306,2,1,99,395,4640
307,4,2,143,193,5500
308,2,2,99,245,4684
309,3,2,101,362,5140
310,3,3,105,399,5011
311,3,3,106,205,5171
312,0,1,76,384,4094
313,4,4,137,231,5406
314,0,2,72,489,4160
315,4,1,122,275,5545
316,3,2,104,254,5034
317,3,4,104,553,4929
318,2,4,92,496,4731
319,0,3,78,184,4127
320,2,2,91,404,4614
321,1,4,83,566,4369
322,2,2,98,389,4597
323,0,3,73,310,4136
324,4,2,126,397,5420
325,3,1,115,234,4908
326,0,2,76,385,4121
327,4,2,130,542,5542
328,4,2,145,334,5319
329,2,2,97,581,4684
330,0,3,77,530,4117
331,3,4,113,402,4936
332,2,4,91,525,4797
333,1,4,80,441,4280
334,1,1,84,302,4404
335,4,2,133,439,5303
336,2,3,91,554,4790
337,0,2,79,404,4191
338,2,1,95,560,4632
339,4,2,144,205,5574
340,1,4,84,270,4406
341,2,4,92,273,4513
342,0,2,77,532,4064
343,2,3,93,579,4727
344,1,2,85,473,4399
345,4,2,120,400,5236
346,4,3,123,250,5306
347,0,1,71,503,4112
348,3,2,118,212,4886
349,3,3,107,498,4901
350,1,1,80,270,4378
351,1,4,87,290,4295
352,1,1,85,366,4353
353,3,3,113,401,4877
354,2,3,93,192,4612
355,2,2,96,501,4560
356,1,2,80,550,4375
357,2,3,91,235,4545
358,0,1,79,279,4181
359,1,3,88,494,4426
360,1,2,88,584,4435
361,4,4,136,299,5330
362,3,3,105,367,4992
363,1,4,81,424,4440
364,2,3,96,527,4518
365,4,4,121,592,5289
366,4,4,146,396,5445
367,1,4,82,275,4222
368,4,2,127,260,5362
369,4,1,124,271,5594
370,2,3,99,285,4650
371,2,1,95,304,4777
372,0,3,78,467,4152
373,4,2,122,537,5404
374,3,2,116,343,5084
375,0,3,71,234,4162
376,2,4,92,401,4711
377,3,4,101,418,4905
378,1,4,85,368,4308
379,1,4,83,413,4242
380,3,2,101,551,5071
381,2,4,93,585,4514
382,4,2,122,449,5438
383,0,4,75,271,4128
384,0,3,78,202,4131
385,3,2,112,252,5124
386,2,4,92,562,4597
387,0,3,74,251,4040
388,2,4,90,191,4760
389,4,1,148,369,5598
390,4,3,140,415,5361
391,3,2,103,191,4800
392,2,3,92,205,4597
393,4,2,128,287,5273
394,3,4,119,425,4816
395,2,2,91,535,4554
396,3,3,115,211,4983
397,2,2,91,305,4618
398,3,4,103,425,5088
399,0,4,74,467,4131
400,2,3,96,240,4703
401,4,2,136,398,5216
402,4,2,123,184,5416
403,3,3,105,520,5101
404,1,1,86,531,4350
405,1,4,81,503,4416
406,1,1,81,486,4244
407,0,3,75,325,4060
408,3,3,119,337,4878
409,4,4,135,523,5383
410,0,2,74,387,4092
411,0,1,73,277,4042
412,1,3,86,341,4327
413,0,3,78,360,4152
414,1,4,86,442,4310
415,4,1,141,435,5371
416,1,3,88,542,4325
417,3,1,100,214,5176
418,1,1,89,532,4430
419,0,2,70,204,4117
420,1,4,86,467,4202
421,1,2,80,308,4402
422,0,2,77,415,4023
423,3,2,105,380,5049
424,0,2,76,536,4097
425,3,1,100,551,4802
426,0,3,72,233,4067
427,4,1,120,319,5575
428,4,2,140,281,5516
429,2,3,99,223,4709
430,0,1,74,395,4184
431,4,4,136,180,5544
432,2,2,99,410,4697
433,4,2,137,470,5254
434,1,1,82,569,4444
435,3,4,116,445,5173
436,2,2,97,329,4584
437,3,1,117,410,5103
438,4,3,125,285,5493
439,2,4,98,185,4618
440,2,2,98,510,4659
441,3,3,103,510,4837
442,0,3,71,294,4148
443,0,4,74,484,4185
444,1,4,89,237,4422
445,1,1,80,287,4229
446,4,3,122,295,5258
447,3,3,113,596,4915
448,3,3,102,296,5182
449,4,1,145,414,5271
450,1,2,84,370,4330
451,4,4,125,249,5347
452,3,3,102,372,4934
453,4,1,138,270,5557
454,1,1,83,313,4202
455,2,3,92,564,4660
456,4,2,138,313,5393
457,1,4,83,339,4378
458,2,2,99,349,4594
459,0,1,74,544,4190
460,4,3,138,479,5352
461,3,2,103,197,5080
462,1,2,83,342,4248
463,2,2,98,429,4539
464,2,3,90,439,4654
465,1,1,80,331,4340
466,3,3,106,575,4864
467,3,1,110,550,4948
468,4,2,148,414,5434
469,1,4,80,538,4204
470,3,4,108,495,5187
471,4,1,147,312,5564
472,0,2,79,501,4141
473,1,2,87,370,4342
474,3,2,103,542,4876
475,2,4,97,537,4791
476,1,2,80,528,4345
477,0,2,74,443,4135
478,3,2,109,369,4859
479,3,3,116,372,4883
480,0,4,74,229,4086
481,3,4,100,504,5142
482,0,1,70,308,4055
483,2,2,95,197,4790
484,3,3,102,278,5160
485,4,4,120,532,5490
486,4,1,149,523,5517
487,4,4,145,474,5274
488,4,2,146,582,5458
489,3,1,118,329,5171
490,2,2,93,216,4688
491,4,2,125,528,5495
492,2,2,99,215,4575
493,2,2,92,581,4614
494,1,3,80,253,4288
495,2,1,97,594,4624
496,1,3,82,225,4328
497,1,4,80,469,4325
498,3,4,102,403,4915
499,2,1,90,431,4791
500,2,3,98,513,4535
501,2,4,95,228,4703
502,1,4,80,226,4483
503,2,1,90,291,4589
504,2,3,99,397,4781
505,1,4,87,468,4389
506,1,3,89,546,4274
507,4,4,147,488,5235
508,4,1,142,240,5356
509,4,2,144,382,5471
510,2,2,99,203,4507
511,3,3,106,432,5008
512,2,3,93,201,4581
513,4,3,121,595,5329
514,2,4,97,503,4699
515,0,1,70,450,4040
516,4,1,133,244,5581
517,2,3,95,340,4506
518,2,4,95,466,4642
519,2,1,93,474,4647
520,3,1,102,507,4991
521,2,3,98,414,4642
522,2,4,90,250,4544
523,0,1,71,572,4109
524,3,2,100,225,5049
525,1,1,88,386,4374
526,1,3,89,580,4333
527,0,4,71,346,4036
528,3,4,105,450,5017
529,0,2,70,256,4021
530,4,2,125,234,5212
531,0,1,79,483,4063
532,4,1,142,245,5436
533,3,2,106,457,4869
534,2,3,91,321,4722
535,2,1,95,303,4729
536,4,4,137,378,5293
537,3,4,110,319,4949
538,4,3,139,187,5594
539,4,2,148,480,5278
540,2,2,94,448,4605
541,2,3,94,200,4690
542,4,2,120,280,5525
543,4,4,139,293,5552
544,0,1,78,334,4107
545,1,1,80,309,4277
546,4,4,129,483,5533
547,3,3,106,248,4831
548,4,3,144,521,5245
549,0,1,78,504,4079
550,2,3,99,334,4676
551,0,1,79,575,4067
552,0,4,70,248,4091
553,3,2,104,557,5051
554,3,3,109,555,5037
555,3,4,115,295,4999
556,4,4,123,183,5260
557,2,2,92,275,4776
558,3,4,119,233,4848
559,1,2,85,355,4349
560,3,2,103,231,4956
561,2,3,96,332,4713
562,0,4,75,296,4165
563,3,4,104,494,4815
564,4,1,123,427,5506
565,0,4,73,444,4109
566,2,2,98,454,4745
567,0,1,75,582,4054
568,2,3,94,276,4618
569,1,4,87,564,4212
570,0,2,74,197,4172
571,1,1,88,366,4275
572,1,4,85,522,4388
573,3,1,103,513,5117
574,3,2,106,522,4903
575,0,2,78,573,4096
576,0,4,74,473,4055
577,4,2,133,283,5336
578,4,1,121,358,5224
579,1,3,81,398,4344
580,4,2,149,526,5477
581,2,4,92,272,4606
582,1,1,83,490,4273
583,4,1,145,553,5572
584,0,2,73,325,4041
585,3,1,112,533,5040
586,3,1,113,414,5083
587,4,4,143,460,5420
588,4,1,148,232,5242
589,4,2,134,419,5273
590,3,2,100,340,4883
591,3,3,103,280,5064
592,2,2,95,310,4595
593,4,2,136,367,5348
594,2,2,95,432,4736
595,3,3,112,250,5178
596,1,4,86,549,4217
597,2,1,91,252,4758
598,1,2,83,437,4267
599,3,3,115,391,4810
600,0,2,70,217,4011
601,3,4,110,562,4801
602,0,2,70,357,4187
603,0,4,74,552,4070
604,4,1,125,337,5523
605,4,2,131,458,5453
606,3,4,116,413,5086
607,1,4,87,594,4401
608,4,2,135,401,5221
609,2,3,93,317,4717
610,0,1,77,504,4044
611,3,1,106,488,5152
612,3,1,116,288,5037
613,2,2,95,338,4672
614,3,2,117,384,4944
615,2,4,92,560,4575
616,1,2,87,362,4315
617,0,2,79,541,4116
618,3,1,101,237,4923
619,0,2,76,385,4046
620,1,1,81,473,4238
621,3,1,106,357,5080
622,3,4,115,318,4873
623,1,1,86,180,4372
624,0,4,79,339,4146
625,4,4,134,412,5526
626,0,3,76,378,4150
627,1,2,80,502,4366
628,3,3,116,365,4843
629,0,3,75,513,4006
630,3,1,106,525,5003
631,0,2,79,368,4028
632,1,4,82,564,4347
633,4,4,141,449,5438
634,4,4,147,333,5507
635,1,2,81,493,4231
636,3,4,118,507,5143
637,3,2,100,595,4824
638,4,3,122,328,5323
639,4,2,122,331,5364
640,2,4,91,230,4610
641,1,4,88,205,4313
642,0,1,74,397,4075
643,2,1,96,501,4746
644,3,2,100,378,4890
645,0,4,70,209,4112
646,1,3,82,338,4245
647,2,1,92,387,4525
648,2,3,90,289,4525
649,3,2,107,214,5198
650,2,1,93,554,4658
651,0,1,79,524,4148
652,2,1,93,441,4526
653,0,3,71,578,4015
654,4,1,148,455,5325
655,3,1,117,200,5055
656,0,1,72,523,4122
657,2,2,99,318,4505
658,2,2,95,458,4712
659,3,1,108,458,5052
660,4,2,122,200,5201
661,3,2,107,273,4852
662,1,2,87,382,4352
663,0,1,71,267,4121
664,3,3,119,494,5117
665,2,2,96,306,4591
666,0,2,79,286,4171
667,4,2,137,338,5315
668,3,2,114,599,4905
669,1,4,82,327,4263
670,1,4,81,335,4271
671,3,2,111,407,5036
672,1,4,87,202,4430
673,0,1,78,365,4118
674,4,2,148,213,5389
675,2,3,98,394,4774
676,1,4,82,186,4438
677,4,1,145,269,5243
678,1,2,81,315,4397
679,4,1,126,443,5283
680,2,2,97,533,4656
681,1,3,89,206,4294
682,2,4,99,441,4731
683,4,1,120,259,5261
684,0,1,78,180,4166
685,0,1,75,366,4191
686,4,2,121,287,5555
687,0,4,79,386,4192
688,1,4,82,512,4318
689,4,1,125,565,5387
690,4,2,128,430,5298
691,4,3,120,572,5308
692,3,2,112,506,5112
693,4,4,120,205,5511
694,0,2,76,414,4081
695,2,2,94,544,4574
696,0,3,71,353,4138
697,1,1,82,372,4286
698,0,1,73,535,4052
699,3,1,109,533,5147
700,1,4,89,211,4286
701,0,3,72,252,4125
702,4,2,137,244,5276
703,3,3,115,287,5031
704,2,1,92,457,4643
705,3,1,107,480,4860
706,2,4,98,287,4672
707,2,1,98,405,4733
708,0,1,75,575,4048
709,2,3,91,414,4626
710,0,3,76,285,4081
711,4,4,135,247,5531
712,2,4,95,511,4733
713,0,3,75,338,4014
714,1,1,89,311,4310
715,0,4,73,341,4166
716,2,2,98,350,4661
717,3,3,111,497,5199
718,0,2,77,497,4065
719,3,2,106,249,4973
720,1,1,82,553,4221
721,2,1,91,251,4764
722,0,4,70,324,4009
723,4,4,141,412,5500
724,2,1,91,199,4652
725,1,2,83,337,4231
726,0,2,77,582,4034
727,3,2,107,232,5049
728,2,3,98,220,4506
729,0,3,70,348,4126
730,2,3,98,455,4610
731,3,4,115,514,5196
732,1,2,89,363,4465
733,0,3,77,262,4067
734,2,2,90,317,4578
735,2,1,96,479,4518
736,2,1,92,523,4562
737,3,2,113,573,4974
738,0,2,76,432,4053
739,1,1,82,381,4348
740,2,1,99,256,4593
741,1,4,83,516,4467
742,1,2,87,587,4334
743,4,4,146,323,5460
744,2,4,97,533,4644
745,4,1,129,399,5584
746,4,1,134,485,5443
747,3,1,106,306,5037
748,4,1,142,437,5504
749,4,4,134,545,5222
750,1,2,86,467,4235
751,1,1,89,278,4313
752,3,4,114,272,4908
753,0,2,70,210,4038
754,2,2,98,539,4543
755,3,1,113,375,4888
756,3,3,112,441,5007
757,2,4,95,363,4725
758,0,3,74,496,4047
759,0,1,79,376,4168
760,4,2,132,558,5584
761,1,3,83,487,4342
762,0,2,75,265,4140
763,1,4,89,496,4243
764,3,3,119,289,5014
765,4,3,125,428,5368
766,2,3,95,362,4624
767,0,3,71,231,4141
768,1,3,85,458,4277
769,4,4,134,550,5507
770,2,1,94,521,4662
771,0,2,75,446,4184
772,4,4,126,417,5516
773,0,3,70,582,4053
774,0,4,73,443,4022
775,0,1,79,190,4073
776,4,3,139,298,5486
777,1,2,88,434,4211
778,2,1,91,472,4736
779,0,2,72,213,4165
780,4,3,132,477,5482
781,4,4,127,569,5472
782,0,2,78,252,4129
783,4,3,144,504,5569
784,3,1,113,259,4913
785,2,4,95,422,4774
786,2,4,95,568,4794
787,0,4,74,501,4059
788,1,1,82,475,4446
789,4,2,121,465,5270
790,2,3,93,433,4597
791,2,4,91,191,4568
792,2,4,94,484,4606
793,4,4,146,290,5308
794,3,3,116,408,5036
795,1,3,85,185,4357
796,3,1,103,471,4839
797,3,4,109,290,5171
798,1,1,86,555,4221
799,3,4,106,443,5113
800,4,4,149,514,5374
801,2,2,93,443,4769
802,2,3,95,411,4752
803,0,1,73,585,4039
804,3,3,111,563,4866
805,4,3,135,247,5388
806,0,4,71,323,4113
807,0,1,73,366,4171
808,2,3,93,582,4660
809,1,3,88,185,4245
810,2,1,97,270,4651
811,1,2,83,364,4405
812,2,4,90,305,4776
813,2,2,95,486,4707
814,2,1,99,228,4659
815,3,1,115,579,5073
816,4,4,142,429,5521
817,0,4,71,332,4132
818,2,1,90,597,4505
819,1,1,84,281,4445
820,4,4,147,297,5546
821,0,3,70,545,4121
822,4,2,131,599,5392
823,2,2,97,269,4784
824,3,3,114,483,4961
825,1,2,86,378,4318
826,2,4,92,355,4613
827,4,3,129,352,5465
828,2,3,91,358,4541
829,3,4,109,358,4885
830,3,2,119,286,5074
831,1,1,80,221,4374
832,1,1,80,344,4242
833,4,4,149,416,5430
834,3,3,102,538,5087
835,1,2,87,365,4357
836,0,1,78,291,4097
837,2,3,97,181,4755
838,4,4,127,562,5258
839,2,2,98,393,4699
840,4,3,135,414,5221
841,0,4,70,329,4018
842,0,3,77,488,4173
843,3,4,105,424,4898
844,2,1,96,573,4517
845,3,2,107,374,4892
846,2,4,96,312,4524
847,4,3,132,518,5371
848,2,2,99,364,4512
849,2,2,91,312,4654
850,2,1,98,436,4539
851,1,4,82,181,4251
852,2,3,93,429,4525
853,1,2,81,517,4378
854,3,1,103,188,4802
855,4,3,135,467,5261
856,3,1,109,502,4861
857,3,4,116,472,4906
858,0,1,70,474,4084
859,2,3,99,449,4745
860,3,4,102,306,4932
861,1,4,86,361,4220
862,2,2,96,252,4727
863,0,2,71,345,4120
864,4,3,138,411,5257
865,1,4,81,359,4303
866,2,4,91,402,4528
867,2,4,93,281,4644
868,1,2,83,207,4333
869,3,1,104,195,4950
870,0,1,71,521,4151
871,0,2,73,328,4074
872,1,2,81,346,4284
873,1,2,86,267,4261
874,1,4,82,207,4343
875,1,2,85,497,4290
876,4,3,120,301,5587
877,3,4,116,520,4834
878,4,4,127,516,5368
879,2,2,92,431,4628
880,0,1,77,298,4000
881,2,4,91,560,4704
882,3,4,101,335,4922
883,0,2,79,260,4023
884,2,3,91,194,4684
885,4,2,139,333,5463
886,3,2,117,556,4954
887,4,2,143,370,5414
888,2,2,91,320,4721
889,3,2,114,458,5092
890,2,3,95,202,4598
891,0,1,76,247,4024
892,1,4,81,540,4454
893,2,3,98,225,4734
894,4,2,133,415,5406
895,3,3,102,558,5029
896,4,3,147,200,5492
897,3,2,117,453,5194
898,1,3,87,195,4319
899,2,1,92,279,4538
900,1,1,83,284,4301
901,0,4,79,363,4154
902,0,3,75,565,4069
903,3,4,101,188,5134
904,2,4,93,208,4785
905,3,4,105,218,4826
906,0,3,76,319,4189
907,4,2,133,357,5373
908,1,1,88,428,4270
909,3,4,117,450,4968
910,1,3,89,578,4334
911,3,2,104,508,4829
912,1,2,88,442,4229
913,4,3,126,303,5226
914,1,3,89,272,4319
915,2,3,93,537,4717
916,2,2,94,410,4565
917,2,3,92,375,4594
918,2,3,91,193,4509
919,2,1,94,239,4735
920,1,1,86,413,4417
921,3,1,102,522,4940
922,4,2,131,569,5516
923,0,3,74,423,4165
924,0,4,72,481,4050
925,2,3,96,509,4520
926,2,1,93,459,4730
927,1,1,89,304,4261
928,0,3,76,528,4026
929,0,2,76,245,4058
930,2,2,92,401,4746
931,2,2,96,351,4614
932,1,2,83,538,4271
933,0,2,78,318,4088
934,3,2,108,374,5121
935,3,2,114,366,4965
936,1,3,80,227,4205
937,1,3,85,580,4499
938,3,4,112,377,4880
939,1,1,82,438,4232
940,4,1,149,557,5423
941,4,3,146,315,5444
942,0,3,74,582,4118
943,1,2,84,446,4434
944,3,4,115,576,5172
945,4,1,126,498,5490
946,1,1,81,497,4274
947,4,1,137,373,5408
948,3,3,116,428,5189
949,0,3,73,419,4169
950,1,4,88,516,4232
951,3,1,102,593,4981
952,1,1,84,394,4325
953,4,4,134,378,5597
954,1,3,88,280,4326
955,2,2,96,580,4522
956,0,1,74,517,4176
957,1,1,87,597,4213
958,2,4,91,516,4735
959,0,1,70,500,4129
960,1,4,85,504,4288
961,2,1,90,258,4680
962,0,3,72,329,4173
963,3,3,101,580,4937
964,1,2,86,477,4264
965,1,3,85,208,4428
966,3,1,102,313,5195
967,3,2,117,572,5112
968,2,4,90,192,4601
969,1,2,80,499,4279
970,3,3,117,521,5179
971,3,1,111,591,4808
972,0,4,70,345,4081
973,4,1,148,181,5241
974,3,1,112,575,5027
975,3,4,113,578,5079
976,0,3,72,397,4003
977,2,1,95,559,4590
978,1,4,89,598,4422
979,1,4,83,308,4419
980,4,1,141,560,5532
981,4,3,125,214,5392
982,3,1,112,482,4841
983,1,4,85,292,4321
984,1,1,82,583,4390
985,0,4,75,204,4155
986,2,1,90,440,4591
987,2,3,95,274,4714
988,0,4,75,442,4038
989,4,3,140,224,5315
990,3,1,119,288,5001
991,3,1,114,216,4983
992,4,2,131,448,5574
993,1,2,86,472,4229
994,3,1,116,400,5054
995,1,2,81,288,4429
996,4,1,145,311,5508
997,2,2,96,413,4703
998,2,2,90,414,4672
999,3,4,111,476,4832
1000,1,2,87,235,4331
